,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
GU,0.0037497794,0.003239399,0.0039556683,0.004185258,0.0042743417,0.002598633,0.0022282694,0.0016550858,0.001784813,0.00147191,0.001413158,0.001424746,0.001056161
TZ,0.010066323,0.0076409536,0.005705727,0.0049030543,0.00855045,0.008556223,0.006359702,0.008199503,0.0076479935,0.005541791,0.0061357706,0.0060318476,0.0056971223
KM,9.837775E-4,9.730707E-4,1.18587064E-4,5.325248E-4,6.689074E-4,5.471683E-4,5.8057666E-4,8.222952E-4,8.7928365E-4,8.6084654E-4,7.809658E-4,3.4108426E-4,3.316467E-4
SC,0.003115447,0.0021186399,0.0019290331,0.002334611,0.0018195972,0.001460025,0.002184479,0.0023495988,0.0022526784,0.0019280291,0.0019486252,0.0017240887,0.0016327096
CK,5.7550874E-6,3.4113725E-6,2.1271982E-5,1.0424955E-5,1.7278377E-5,1.584467E-5,4.043615E-5,1.4991176E-4,1.91678E-4,1.6785461E-4,1.2964806E-4,1.4684243E-4,1.3562052E-4
ME,2.732699E-4,2.0251815E-4,4.694493E-4,8.1544154E-4,7.4042514E-4,4.0752886E-4,3.8368444E-4,2.9316187E-4,3.703096E-4,4.6891978E-4,8.8199106E-4,4.7584428E-4,3.766203E-4
FO,0.002266576,0.0016746415,0.001400946,0.0014512036,0.0012264645,0.0010685609,0.0011288064,0.0011430504,0.0010746986,8.6415245E-4,7.7856675E-4,9.147203E-4,9.5991115E-4
GL,1.143683E-4,-999.0,-999.0,-999.0,-999.0,-999.0,1.913262E-5,3.68242E-5,4.4320295E-5,4.4599492E-5,9.903121E-5,1.4370737E-4,1.33496E-4
ER,4.596173E-4,6.33114E-4,1.4417716E-4,2.5383756E-4,-999.0,-999.0,5.53686E-4,-999.0,3.637759E-5,5.3263648E-5,4.8672602E-5,4.7904265E-5,1.15568866E-4
SO,9.0593565E-4,6.794765E-4,4.6922045E-4,8.5729547E-4,8.0298114E-4,6.2239094E-4,9.583074E-6,1.945414E-4,4.9476506E-4,0.0011712034,0.0014364008,0.0019092417,0.0016794592
TC,1.5250382E-4,1.00641824E-4,3.970914E-5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.0015758728,0.0010636259,0.0018677126,0.0013341067,7.631689E-4,2.5720484E-4,3.7516106E-4,1.8131627E-4,1.8705215E-4,1.698513E-4,1.5521102E-4,1.807504E-4,3.1761915E-4
MP,6.357245E-4,5.834321E-4,0.0018373872,0.0011949642,0.0014121325,9.5920445E-4,0.0010723674,6.1220623E-4,6.4003485E-4,3.4039092E-4,6.4563367E-4,8.878897E-4,5.5474864E-4
PW,7.5805676E-4,6.9584936E-4,0.0018353537,0.0011921665,0.0013577832,8.524682E-4,9.832451E-4,5.385351E-4,5.648355E-4,2.8692523E-4,3.3230515E-4,4.1521998E-4,3.8764515E-4
IQ,1.7255232E-4,3.6898165E-4,6.875841E-4,4.5022267E-4,6.728099E-4,9.256745E-4,9.558649E-4,8.4998796E-4,0.001084534,0.0011112413,0.002098451,0.0061751553,0.0069955685
KP,1.4486711E-5,1.6315314E-5,2.2110067E-5,2.0580284E-5,1.8049504E-5,1.4409342E-5,1.4641648E-5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,2.978044E-4,-999.0,-999.0,1.0066091E-4,-999.0,-999.0,1.912774E-4,3.530515E-4,3.466023E-4,6.475961E-4,7.7355345E-4,6.9649576E-4
PY,-999.0,3.4163746E-5,6.8858564E-5,7.344668E-5,6.441486E-5,4.9416754E-5,4.540641E-5,5.5114677E-5,3.4999157E-5,3.0746636E-5,2.8096441E-5,2.7652914E-5,3.2742693E-5
KI,-999.0,-999.0,8.7856904E-5,1.05445455E-4,3.2617367E-4,2.1546429E-4,2.8345545E-4,4.6865107E-4,2.5074015E-4,2.1266345E-4,2.748864E-4,2.7900602E-4,2.2688521E-4
TV,-999.0,-999.0,7.294884E-5,5.3016953E-5,1.01243575E-4,9.4308525E-5,1.0919595E-4,2.5367757E-4,1.667853E-4,1.381379E-4,1.4132314E-4,2.7636319E-5,3.2769873E-5
FK,-999.0,-999.0,-999.0,2.268181E-5,3.6027683E-5,1.1503646E-5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,9.46861E-6,1.337566E-5,7.680879E-6,1.4462103E-5,4.3656368E-5,4.7202127E-5,3.2704058E-5,2.279496E-5,1.1069704E-5
NU,-999.0,-999.0,-999.0,-999.0,8.916668E-6,1.2297303E-5,1.24955595E-5,1.8680179E-5,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.335331E-4,0.0010842344,0.0010439054,0.0011008804,0.0010549562,6.19655E-4,7.113271E-4
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.5393804E-5,8.359197E-6,8.918665E-6,1.2607642E-5,1.2974681E-5,1.2769864E-5,1.13868555E-5
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.902842E-6,6.942619E-6,5.206664E-6,8.542142E-6,7.960038E-6
