,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
BN,0.8136669,0.8127422,0.81672317,0.81562686,0.82023627,0.81795454,0.82803965,0.8246366,0.8228611,0.8239282,0.81316304,0.8222334,0.823018
GE,0.7975882,0.79819375,0.798917,0.79104376,0.7849255,0.795487,0.80622685,0.80057764,0.79897684,0.8072312,0.79514784,0.80177015,0.80748224
RO,0.78184175,0.7790476,0.7829048,0.7803468,0.77718925,0.7919156,0.7895926,0.7886434,0.7851045,0.7825623,0.7732722,0.77565753,0.7789216
UA,0.7573915,0.75691295,0.75818884,0.7538369,0.74800974,0.743474,0.7536564,0.7589348,0.76643026,0.762099,0.7641077,0.7561358,0.7563242
KH,0.81286955,0.8115271,0.8120058,0.8119726,0.81519645,0.8171104,0.820005,0.8131467,0.8074509,0.7992279,0.79769003,0.81093466,0.81805915
IS,0.8023055,0.8001314,0.801176,0.8002791,0.8068182,0.8050325,0.8104011,0.8032438,0.79571277,0.80107963,0.7940493,0.8048145,0.8061013
GW,0.80595976,0.7961905,0.8048967,0.7923726,0.8024525,0.7958117,0.8122528,0.80952835,0.8082983,0.8082355,0.8025234,0.8006403,0.81115437
KY,0.81566006,0.8131691,0.8211747,0.8190153,0.82639956,0.81224024,0.81859267,0.81593984,0.8140732,0.81583077,0.81316304,0.8183102,0.81865543
SV,0.79459834,0.79231524,0.79380107,0.79383427,0.80168205,0.7893182,0.8052853,0.802609,0.7965916,0.7982864,0.7864541,0.7874898,0.78676796
NI,0.79459834,0.7874877,0.7889509,0.7889841,0.7927581,0.7930195,0.8093968,0.80254555,0.8013935,0.7959325,0.8006403,0.8018015,0.80164456
GU,0.7997807,0.79438424,0.77692515,0.7760946,0.8076528,0.80555195,0.8065407,0.7810893,0.78501034,0.7855753,0.7799887,0.7842571,0.80173874
TZ,0.7456315,0.74594414,0.7553319,0.74553186,0.7500321,0.7573701,0.7751867,0.7691551,0.7675601,0.76074946,0.7427971,0.7605926,0.7637939
KM,0.7913428,0.7905419,0.8039665,0.7761611,0.78595275,0.784513,0.78736424,0.7889608,0.7878978,0.790848,0.7850731,0.8061955,0.80173874
SC,0.78071225,0.7800328,0.7880872,0.775696,0.7820365,0.77574676,0.77917266,0.7764553,0.7758458,0.77841944,0.76492375,0.77819973,0.7764735
CK,0.8141984,0.8126765,0.8008438,0.8040662,0.80607986,0.8073052,0.80114245,0.79346794,0.80067164,0.80186427,0.79590106,0.8056619,0.8065093
ME,0.8173211,0.8160263,0.8092153,0.801475,0.78990114,0.8083442,0.820005,0.8210182,0.8144812,0.81306887,0.8080158,0.8136338,0.81272364
FO,0.8078201,0.80627257,0.80742145,0.80698955,0.81339884,0.81126624,0.81633294,0.8091475,0.81112295,0.8166154,0.81008726,0.8156738,0.81689787
GL,0.8171218,-999.0,-999.0,-999.0,-999.0,-999.0,0.8276944,0.82476354,0.81743145,0.81944007,0.8074195,0.8178708,0.81865543
ER,0.79991364,0.7970772,0.81114215,0.80413264,-999.0,-999.0,0.81335133,-999.0,0.81793356,0.82006776,0.8142929,0.81994224,0.8187496
SO,0.7941997,0.79293925,0.79194075,0.79018,0.797509,0.7961364,0.82976586,0.8146067,0.79772145,0.80453205,0.7828448,0.77255034,0.7782939
TC,0.81512856,0.8126437,0.818517,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.7932031,0.7877176,0.7938675,0.79363495,0.801008,0.80373377,0.8103383,0.80781436,0.8051284,0.80707425,0.80155045,0.80625826,0.79376686
MP,0.80323565,0.7976355,0.7991163,0.7988838,0.8061762,0.8039935,0.8095851,0.80222815,0.79982424,0.80089134,0.7788274,0.7832842,0.8008286
PW,0.80323565,0.7976355,0.7991163,0.7988838,0.8061762,0.8039935,0.81529725,0.81244844,0.81015,0.81134266,0.8052225,0.81049526,0.81052667
IQ,0.8164574,0.8016092,0.8037672,0.8168228,0.81821394,0.8112013,0.81008726,0.8097188,0.80625826,0.8089574,0.79524195,0.79408073,0.7938924
KP,0.8204438,0.8189491,0.82011163,0.81981266,0.8273947,0.8258766,0.83146065,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,0.7905419,-999.0,-999.0,0.8026772,-999.0,-999.0,0.797975,0.78846276,0.78952986,0.7743393,0.78227985,0.7825623
PY,-999.0,0.81188834,0.8130689,0.81396586,0.82094246,0.8182792,0.8245873,0.8214626,0.8193773,0.8208838,0.8143557,0.8202561,0.82104075
KI,-999.0,-999.0,0.79798687,0.78626007,0.78466874,0.7843182,0.7696943,0.76642543,0.7688783,0.77885884,0.77368027,0.78824306,0.7891532
TV,-999.0,-999.0,0.8009767,0.7951631,0.8024525,0.8049675,0.7941121,0.7910557,0.78865105,0.7986944,0.79248005,0.80902016,0.80986756
FK,-999.0,-999.0,-999.0,0.81350076,0.82087827,0.81853896,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,0.8160311,0.8143831,0.8207269,0.82184345,0.8160819,0.81783944,0.8112485,0.81950283,0.81793356
NU,-999.0,-999.0,-999.0,-999.0,0.81442606,0.81204545,0.8188438,0.8163207,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.7876781,0.78540593,0.7838491,0.78758395,0.7807106,0.8153286,0.8005461
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.82894987,0.82438266,0.8221706,0.8245559,0.81802773,0.8235516,0.8242734
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.81965977,0.821794,0.8151403,0.8219823,0.82314354
