,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
ME,0.0,0.0,0.125,0.1904762,0.045454547,0.12244898,0.2,0.22222222,0.3,0.2,0.14285715,0.13333334,0.2
FO,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.0,0.0,0.0,0.0,0.0,0.0
GL,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ER,0.2,0.17283951,0.11111111,0.04761905,-999.0,-999.0,0.0952381,-999.0,0.33333334,0.33333334,0.33333334,0.33333334,0.16666667
SO,0.11111111,0.049382716,0.13580246,0.18181819,0.12727273,0.1,0.0,0.04,0.32142857,0.33333334,0.25757575,0.35,0.3956044
TC,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.16666667,0.12345679,0.0625,0.11111111,0.11111111,0.12,0.2,0.08,0.13333334,0.13333334,0.13333334,0.13333334,0.16363636
MP,0.10714286,0.046875,0.046875,0.083333336,0.083333336,0.140625,0.22222222,0.2345679,0.24444444,0.24444444,0.24761905,0.21904762,0.16363636
PW,0.10714286,0.046875,0.046875,0.083333336,0.083333336,0.140625,0.14285715,0.083333336,0.14285715,0.14285715,0.10714286,0.10714286,0.10714286
IQ,0.0,0.1875,0.046875,0.0,0.035714287,0.125,0.14285715,0.11111111,0.23809524,0.0952381,0.13333334,0.11764706,0.114285715
KP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,0.0625,-999.0,-999.0,0.17857143,-999.0,-999.0,0.074074075,0.121212125,0.121212125,0.075,0.057142857,0.057142857
PY,-999.0,0.25,0.25,0.33333334,0.33333334,0.25,0.33333334,0.25,0.0,0.0,0.0,0.0,0.0
KI,-999.0,-999.0,0.046875,0.27272728,0.2948718,0.034722224,0.22875817,0.2283737,0.24166666,0.26373628,0.17142858,0.25641027,0.25641027
TV,-999.0,-999.0,0.08,0.1904762,0.23809524,0.08,0.08888889,0.061728396,0.11111111,0.10714286,0.071428575,0.2,0.2
FK,-999.0,-999.0,-999.0,0.33333334,0.33333334,0.25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
NU,-999.0,-999.0,-999.0,-999.0,0.16666667,0.11111111,0.0,0.11111111,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.07619048,0.035714287,0.06666667,0.06593407,0.06666667,0.13333334,0.10989011
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667
