,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
DK,2.3192983,1.1988482,2.3762107,2.5959234,0.35429955,0.8837037,0.73895967,1.0751119,0.84037465,1.1860225,1.8372595,1.0164973,0.6516722
DJ,3.446919,1.4778733,2.8654187,2.3915806,0.53736824,1.7254733,1.5356094,1.2200692,0.94523036,2.2220716,2.1064239,1.5742717,0.7127777
EE,2.5759983,1.5462705,2.8769226,2.079581,0.5210353,1.2491163,1.5432173,1.3047061,1.0840086,1.2776353,2.068815,1.0894616,0.919885
FI,2.6626859,1.0716149,2.07655,1.481112,0.4378204,1.4280765,2.0579765,1.7622226,1.6363537,1.7397453,2.3539538,1.1405188,0.90616244
GI,2.630291,1.3099536,2.4905283,2.4151661,0.69436765,2.2759383,2.4197497,1.9172864,1.8444551,2.1210601,1.7079273,1.2571788,1.149606
IR,2.0288556,1.1476234,2.7520747,2.289504,0.64473397,1.8423865,1.8016964,1.8570124,1.7638316,1.9935156,1.2689914,1.4988815,0.93475705
IE,1.7194148,1.0071595,2.6451857,1.378293,0.4418449,1.2415116,0.9566602,0.80576307,0.68864155,1.2071086,0.7865166,0.8304975,0.70652634
IL,3.5343301,1.5706108,3.13284,2.7307558,0.66539776,1.9595406,1.4905638,0.90595675,0.6671037,0.6221446,0.53587335,0.4774792,0.5860672
KE,2.9369886,1.5095689,3.1103427,2.7585094,0.7506079,1.4705818,1.813125,1.5514671,1.635741,1.669605,1.7107954,1.269906,0.82352984
LV,2.3349166,0.9824533,2.3402529,2.470413,0.6291732,0.98055387,0.94323957,0.48364255,0.60919213,0.70623183,1.371317,0.81217456,0.6197773
LT,2.0803218,1.252804,2.2954264,1.0786082,0.1875954,0.92276084,0.9507213,1.5387298,1.0650086,0.7571034,0.68974876,0.5836331,0.8500298
MG,1.8045403,1.1433157,1.5703855,1.5625751,0.8968897,2.0506043,2.3135805,2.128745,1.9844059,2.315221,2.3474278,1.6128994,1.4195135
YT,2.3281355,1.2336452,2.284542,1.7298048,0.90110254,2.126157,2.3570085,2.1683657,2.0138052,2.358711,2.392148,1.6339463,1.4364394
MZ,2.8898053,1.3758761,2.2724366,2.1886928,0.7935103,1.6446047,1.9658239,1.0949472,1.0164119,1.5627198,1.161197,1.1031141,0.9054565
NO,3.0590866,1.6297816,3.4898326,2.6698067,0.6930399,2.0090983,2.1059473,1.9765389,1.9088869,1.8872794,1.8795812,1.4389877,1.1828003
PL,3.1504436,1.48205,2.5669765,1.9997863,0.53370714,1.6293945,1.4000107,1.1728644,1.5315983,1.8151536,2.2010176,1.5927372,1.1305029
RU,3.5467455,1.7148864,3.506056,2.3776867,0.5715481,1.2274368,1.3179917,1.3234545,1.2460048,1.4227412,1.1536458,0.9979066,1.1615442
SD,3.4209766,1.6860086,3.4239526,2.9606056,0.78416234,1.7416358,0.54263616,0.5978767,0.6529937,0.55819577,1.2284063,0.5418685,0.74419475
SE,3.132096,1.4633716,2.6849093,2.354104,0.64186966,1.8934925,1.09159,1.017535,0.96736085,0.8585822,0.7911405,0.9945048,0.86836237
SY,2.9264693,1.3034306,2.3503718,1.3602738,0.33090287,1.0433352,1.4022344,1.3700373,1.0560554,2.2210526,2.232172,1.1010514,1.4312483
VN,3.1675594,0.9250692,1.8562412,2.532,0.6622742,2.0539029,1.8423417,1.7191716,1.619549,1.6455857,1.9001951,0.43910363,0.5202093
