,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
MG,5.25545E-4,5.214255E-4,0.039143026,1.219692E-5,2.8996988E-6,1.6958361E-6,3.0760564E-6,1.2929822E-5,3.550157E-6,3.5671915E-6,4.76666E-6,5.110988E-4,2.1637598E-4
YT,5.240701E-4,5.2107585E-4,0.028613266,1.0897858E-5,2.7268752E-6,1.5220289E-6,1.813318E-6,3.5468413E-6,3.5270261E-6,3.558682E-6,3.5039059E-6,5.0983607E-4,1.9227563E-4
MZ,7.183399E-4,7.1311835E-4,0.03933582,8.1823026E-5,7.262276E-5,7.18151E-5,3.076076E-6,1.2929845E-5,3.5501575E-6,3.567192E-6,4.76666E-6,5.1092793E-4,2.176388E-4
NO,0.0014959798,0.0015129633,0.0015664359,0.0015026473,0.0014831054,0.0015009807,0.0014665081,5.565648E-4,1.8684326E-5,3.8126243E-5,5.0726376E-5,7.880242E-5,7.8403995E-5
PL,1.6794668E-4,4.5034856E-5,2.6573025E-5,3.317802E-5,3.8603754E-5,2.2479318E-5,1.2786292E-5,5.820704E-4,0.0014289975,3.8127397E-5,3.6023746E-5,4.4583736E-5,1.8727607E-5
RU,6.920408E-4,0.0014615535,0.0014772504,2.2600636E-4,1.00657664E-4,2.2266022E-4,0.0014070672,5.83352E-4,5.549157E-4,0.001438366,6.190285E-4,3.9602772E-4,6.077592E-4
SD,1.9279461E-4,1.9169293E-4,8.0836574E-11,1.9028454E-10,1.2283059E-9,3.1863172E-9,8.532313E-9,8.577908E-9,1.7095263E-7,1.7091769E-7,4.64549E-7,1.7089621E-7,1.262754E-6
SE,0.001663932,0.0015320523,0.0016186201,0.0015287393,0.0015087549,0.0015044718,0.0014665113,5.820704E-4,0.0014288252,0.0038277067,0.0038001728,0.0038777122,0.0038518878
SY,4.1301455E-8,2.7050211E-8,3.9127275E-9,6.712046E-7,5.5678316E-7,1.3717652E-6,1.9409124E-7,4.674442E-7,1.2640851E-6,1.7955936E-7,3.4358068E-6,3.1795597E-8,1.2694646E-7
VN,0.0014250482,0.0014164335,0.0038723846,0.0038723836,0.0039962777,0.0019269724,5.0944835E-4,1.8849398E-4,3.469369E-5,1.4029062E-5,5.1756244E-4,5.1990115E-5,1.980074E-4
BZ,7.982564E-12,7.9369965E-12,1.8314453E-10,4.3578008E-10,5.79769E-11,0.010407086,0.010232204,0.0102896895,0.010301146,0.010301149,0.02781746,0.027815279,0.027815271
BM,0.0,0.0,8.4E-45,2.24E-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BN,4.7789007E-7,3.2015979E-9,1.1845711E-9,2.1696174E-11,1.0618985E-12,5.830618E-11,1.0500162E-12,3.8844945E-13,1.4210424E-13,5.7328937E-11,2.1090137E-11,7.758628E-12,2.1090137E-11
GE,2.4012186E-8,2.4098158E-8,1.1980987E-8,1.9282714E-4,6.201369E-5,2.0011688E-4,0.0013941096,5.378074E-4,5.1069446E-4,3.4325237E-6,5.7837536E-4,2.5635335E-4,6.894408E-5
RO,5.240939E-4,0.0014164535,0.0014245735,1.9281839E-4,6.201253E-5,2.0009336E-4,0.0013941084,0.56233555,0.55916995,0.56004745,0.5592376,0.55891556,0.5592376
UA,5.240941E-4,0.001416454,0.0014245822,1.9282717E-4,6.201385E-5,0.0021266136,0.0014195587,5.63313E-4,5.1070296E-4,0.0013883812,5.7837536E-4,2.5636185E-4,5.7844137E-4
KH,7.981577E-12,4.3328918E-10,5.897632E-11,3.9751264E-13,1.0619163E-12,1.9608011E-14,1.1032508E-12,1.4470299E-12,2.1235801E-11,1.2763159E-5,4.695296E-6,7.758635E-12,6.4240475E-19
IS,0.0014959733,0.001487014,0.0014954987,0.0014954966,0.0014701715,0.0014785016,0.001453722,5.3779886E-4,0.20691337,0.20930882,0.07939588,0.0038336252,0.0038331638
GW,2.6091915E-5,4.8027555E-6,1.474846E-6,4.0328423E-6,1.0885995E-5,7.221716E-4,1.2763109E-5,9.406259E-6,6.894518E-5,5.09438E-4,5.0943554E-4,1.276356E-5,3.4329444E-6
KY,7.981579E-12,7.936016E-12,8.4E-45,2.0302461E-24,1.0896892E-22,1.9060494E-4,9.330983E-6,1.271006E-6,1.7131876E-7,1.265884E-6,3.1329084E-9,8.509418E-9,2.3135904E-8
