,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
MM,1.00400985E-5,7.155856E-6,7.848685E-6,8.742875E-6,9.412113E-6,7.2690796E-6,1.0623919E-5,1.0844984E-5,1.0902309E-5,1.9914645E-5,2.4520821E-5,2.2790124E-5,3.0025632E-5
YE,1.5140256E-4,1.665516E-4,1.4921423E-4,1.896993E-4,1.4615062E-4,7.750091E-5,5.5506374E-5,6.22865E-5,8.4666E-5,5.4272874E-5,3.4066692E-5,5.172093E-6,5.629081E-6
GF,3.447477E-5,2.559886E-5,1.9156827E-5,1.7372506E-5,1.9410727E-5,1.6094371E-5,1.1670283E-5,1.2041324E-5,1.1955114E-5,1.074385E-5,1.0640732E-5,1.0534398E-5,1.030815E-5
HN,1.1428469E-4,1.026945E-4,6.80012E-5,7.600136E-5,7.320655E-5,5.7676985E-5,6.3960215E-5,6.571729E-5,7.046103E-5,6.126081E-5,7.020348E-5,7.378039E-5,5.531152E-5
BG,4.0753333E-5,2.7555725E-5,3.9879113E-5,2.9289411E-5,2.1355985E-5,1.9345971E-5,1.9610401E-5,1.921158E-5,2.761084E-5,3.165184E-5,1.9773515E-5,1.8633662E-5,1.6719872E-5
CY,1.7453525E-4,1.3576758E-4,1.1078252E-4,1.0292784E-4,1.13281756E-4,1.1050622E-4,1.2472643E-4,9.297752E-5,8.2249964E-5,7.512255E-5,8.280887E-5,6.428135E-5,5.4452452E-5
DK,2.5645105E-4,1.8486839E-4,2.0002617E-4,2.2809466E-4,2.6753757E-4,1.6736866E-4,1.5486627E-4,1.4017984E-4,1.5896246E-4,1.3993216E-4,1.3723513E-4,1.2906923E-4,1.2104755E-4
DJ,6.9817856E-5,1.16989315E-4,5.8203284E-5,2.265686E-4,1.810664E-4,1.3296057E-4,1.1254469E-4,1.2262826E-4,1.6575748E-4,1.7596815E-4,2.874264E-4,2.1405701E-4,2.1176215E-4
EE,3.1754833E-5,1.8414088E-5,1.4318811E-5,3.0923893E-5,3.071228E-5,2.01095E-5,2.3018489E-5,2.07113E-5,3.5682868E-5,2.1868795E-5,2.0302961E-5,2.095939E-5,1.9106788E-5
FI,1.9601034E-4,1.4025593E-4,1.1889568E-4,1.6522831E-4,1.4890709E-4,1.1412886E-4,1.0811109E-4,9.717376E-5,1.2741296E-4,9.433686E-5,7.8582954E-5,7.9384874E-5,7.365495E-5
GI,6.0539473E-6,5.904877E-6,4.2178795E-6,1.6243023E-6,1.4245601E-6,1.1247043E-6,2.235374E-6,8.422472E-7,1.5192929E-6,2.5400186E-6,2.0596144E-6,7.2339986E-7,1.7283231E-6
IR,4.3895296E-4,4.493808E-4,2.7959794E-4,4.810549E-4,5.821995E-4,4.517969E-4,2.3462645E-4,1.3174932E-4,9.064953E-5,1.3024067E-4,3.067246E-4,2.205549E-4,1.4219935E-4
IE,1.0490876E-4,9.189386E-5,5.9849677E-5,4.2134336E-5,4.3718857E-5,2.4186138E-5,3.952039E-5,3.5842102E-5,4.010417E-5,3.4218523E-5,3.5106823E-5,3.2235617E-5,3.291508E-5
