,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
US,49.96489,37.90935,30.751738,29.4303,28.105865,23.877588,22.760689,21.644447,22.866928,21.838987,21.333942,20.795721,19.990082
VE,1.1586217,0.74145514,0.51804847,0.46301934,0.40847355,0.24293704,0.23966661,0.22859827,0.20433345,0.08690461,0.032063913,0.01789672,0.01912288
AS,0.038405664,0.03565527,0.020675816,0.0111200325,0.007223244,0.005712974,0.0056771277,0.004398424,0.0040041283,0.0036539175,0.0057399482,0.008273249,0.010629105
AU,5.1081276,4.550468,4.0703435,3.8368049,3.4921377,2.7728925,2.9370804,2.8984177,2.9994771,2.685346,2.6352556,2.587443,2.6248355
CA,5.0244293,4.1234035,4.2635446,3.6246183,3.1085455,2.666657,2.561539,2.6237948,2.7242827,2.4354703,2.8313491,2.7619522,2.7049391
FJ,0.084477775,0.08329875,0.08723498,0.063869625,0.070316695,0.09696696,0.057402413,0.07206102,0.07961153,0.014843354,0.018642861,0.034978703,0.040252477
PF,0.14311264,0.0957013,0.06525065,0.04338926,0.034705896,0.026008893,0.023873862,0.022847122,0.014782779,0.014046756,0.02146418,0.02480031,0.026296852
HK,32.17243,27.703432,24.509266,22.73505,22.717365,21.226297,19.837015,19.214813,17.347982,14.476055,13.615509,14.042383,13.37752
IN,4.013905,3.5245473,3.5876255,3.548839,3.398383,3.4542456,3.5254807,3.3784273,3.4826603,4.258987,5.294476,5.3913345,5.9234886
ID,1.790866,1.5203019,1.3855066,1.5521625,1.8246943,1.6862735,1.3553368,1.3489686,1.4576943,1.5621339,1.8235523,2.4611099,2.807205
JP,41.951656,34.010918,27.396612,26.045279,26.671593,18.590769,17.146597,15.183667,14.930233,13.345808,12.918554,11.686249,11.330281
MY,14.897884,16.164162,14.816873,15.414906,15.423414,14.9335985,15.895532,15.905486,16.23914,15.020107,15.417126,13.788796,13.921528
MH,0.011668098,0.008491057,0.0064736675,0.0036153102,0.0036871594,0.0016583255,0.001342124,0.0021870607,0.0012048414,0.0012131016,0.0032665364,0.012405872,0.014093018
NC,0.10749127,0.102893256,0.059333798,0.052872807,0.06309172,0.07307762,0.079149164,0.07671572,0.08761898,0.029847372,0.029332336,0.037592657,0.03487916
NZ,1.6649671,1.5474411,0.94144607,0.915267,0.8859201,0.7299252,0.82463557,0.8686042,1.0052032,0.9664859,1.1160742,1.3949602,1.2327244
PG,0.110047586,0.08384481,0.05390585,0.076983094,0.086106345,0.09815235,0.1266159,0.12234712,0.1467324,0.11211196,0.11991135,0.15003957,0.13694614
WS,0.038884465,0.036064774,0.022375641,0.011122001,0.0072250054,0.005714213,0.0056893444,0.004411291,0.0041710534,0.0034954376,0.005759134,0.003515317,0.00679378
SA,6.2035284,6.3516345,5.6960373,7.0386033,7.7739625,5.86707,5.3308873,5.4760065,5.883689,6.0085063,5.814087,6.505614,6.681363
SG,15.818277,16.34331,15.521169,16.331486,16.87886,15.594903,15.951985,16.309649,16.175993,15.258167,15.099412,17.238686,17.723284
SB,0.015112807,0.010092193,0.012056786,0.023560204,0.033719365,0.042375285,0.04401621,0.03786542,0.039488036,0.03359103,0.03154329,0.0377672,0.037307326
KR,23.900337,21.041368,18.76876,20.001259,19.224634,18.910011,19.844208,20.199121,20.481226,19.833105,20.01904,19.590483,19.07645
TW,19.625475,15.671462,13.004047,13.607137,13.184218,10.843118,10.722999,9.976325,9.771966,10.216062,10.295965,10.033252,9.927363
TH,4.057335,3.7643611,2.907461,2.4213877,2.6260095,2.0920784,1.949783,2.049696,2.1341414,2.3261173,2.4662726,2.15307,2.0877626
TO,0.011582302,0.007785307,0.0053875293,0.0027039647,0.0039806413,0.0017628655,0.0013509158,0.0029698578,0.0037669071,0.0019363001,0.005451854,0.007962247,0.009875832
VU,0.024323365,0.01845635,0.017371727,0.009161606,0.0016652648,0.0041640066,0.0055045253,0.014938398,0.019465376,0.016166708,0.016799064,0.016073193,0.020904789
WF,8.369676E-5,4.0205217E-5,2.5016749E-5,9.656194E-6,2.1909458E-5,2.1057329E-5,2.7650356E-5,4.734616E-5,3.487323E-5,2.3804902E-5,2.5163383E-5,6.8209584E-7,9.412448E-7
AO,0.13595365,0.14727288,0.1555635,0.1922837,0.250394,0.19223002,0.32790008,0.73287755,0.6298502,0.35903296,0.3298388,0.27489004,0.2600111
AR,1.7516203,1.1012745,1.1461214,1.0616957,1.1949139,1.1227943,1.1546357,1.1284708,1.2150763,1.0101073,0.8473944,0.91370064,0.90446
