,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
GL,0.17899027,-999.0,-999.0,-999.0,-999.0,-999.0,0.16838151,0.17134285,0.17441122,0.17234813,0.17990296,0.17358598,0.17279248
ER,0.17235944,0.17497577,0.1787513,0.17657584,-999.0,-999.0,0.16613626,-999.0,0.1741573,0.17203072,0.17825176,0.17253856,0.17086951
SO,0.17537221,0.17715691,0.17708881,0.17601861,0.16848122,0.17022376,0.16733998,0.1689037,0.17320454,0.17049909,0.17567113,0.1701937,0.17068437
TC,0.17621607,0.17849505,0.1769055,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.1758977,0.17795193,0.17607287,0.17617796,0.16862825,0.17411764,0.167695,0.17047694,0.17318308,0.17110476,0.17733975,0.17198156,0.16837212
MP,0.17458723,0.17664671,0.17529076,0.17539522,0.16789941,0.17006803,0.16416979,0.16751914,0.17015862,0.16850628,0.17388491,0.16840313,0.16661127
PW,0.17458723,0.17664671,0.17529076,0.17539522,0.16789941,0.17006803,0.16512957,0.1680791,0.17058519,0.16889654,0.17353672,0.16785342,0.16742879
IQ,0.17554,0.18035835,0.17085303,0.17000413,0.16360295,0.16629252,0.1678249,0.16949153,0.17259856,0.17013055,0.17491738,0.1540931,0.14713413
KP,0.17731966,0.17905271,0.1779879,0.17812155,0.17055139,0.17237552,0.16648781,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,0.18036342,-999.0,-999.0,0.17169118,-999.0,-999.0,0.16975896,0.17225121,0.17057918,0.17432858,0.1689479,0.16836908
PY,-999.0,0.18075211,0.17966124,0.17919075,0.17191559,0.17431855,0.16806322,0.17112866,0.17342728,0.1716181,0.17822002,0.17237987,0.17158636
KI,-999.0,-999.0,0.17588273,0.17809813,0.17131543,0.17250872,0.16739492,0.17064954,0.17487668,0.17232977,0.17667688,0.16975039,0.16884209
TV,-999.0,-999.0,0.18014844,0.18122075,0.17374402,0.17540517,0.17032386,0.17340288,0.17604098,0.17353672,0.18016723,0.17434992,0.17351525
FK,-999.0,-999.0,-999.0,0.179426,0.17194805,0.1741872,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,0.17251176,0.17440133,0.16812436,0.17093605,0.17323162,0.17128447,0.17795582,0.17276074,0.17128447
NU,-999.0,-999.0,-999.0,-999.0,0.1733281,0.17559043,0.16908197,0.17184827,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.1637385,0.16642553,0.16874361,0.16762556,0.17286347,0.16921736,0.1606877
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.16775028,0.17153436,0.17387325,0.17163236,0.17819719,0.17257921,0.17182174
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.17141216,0.1692735,0.17597677,0.16962461,0.16863509
